date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:57	7663/7663	---M--	200	added ('OK')	image/gif	etag:%22e914a7dcf665ce1:0%22	http://www.maturidis.com/maturidi/assets/images/maturidi-tawhid-eemaan-irjaa-tasdeeq-p475.gif	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/assets/images/maturidi-tawhid-eemaan-irjaa-tasdeeq-p475.gif	(from http://www.maturidis.com/maturidi/articles/jwmkk-abu-mansur-al-maturidi-d-333h-on-imaan-faith-and-irjaa.cfm)
15:12:57	301/301	---M--	200	added ('OK')	image/gif	etag:%22fcf9bed3f665ce1:0%22	http://www.maturidis.com/maturidi/images/qnstart.gif	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/images/qnstart.gif	(from http://www.maturidis.com/maturidi/articles/jwmkk-abu-mansur-al-maturidi-d-333h-on-imaan-faith-and-irjaa.cfm)
15:12:57	300/300	---M--	200	added ('OK')	image/gif	etag:%2212697d3f665ce1:0%22	http://www.maturidis.com/maturidi/images/qnend.gif	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/images/qnend.gif	(from http://www.maturidis.com/maturidi/articles/jwmkk-abu-mansur-al-maturidi-d-333h-on-imaan-faith-and-irjaa.cfm)
15:12:58	12560/12560	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:12:58%20GMT	http://www.maturidis.com/maturidi/print.cfm?fnegp	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/printfd7a.html	(from http://www.maturidis.com/maturidi/articles/fnegp-imaam-abu-hanifah-d-150h-and-the-splitting-and-deviation-of-the-hanafis-after-him-into-diverse-factions.cfm)
15:12:58	752/752	---M--	200	added ('OK')	image/gif	etag:%224fd1adcf665ce1:0%22	http://www.maturidis.com/maturidi/assets/images/avatar-brown.gif	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/assets/images/avatar-brown.gif	(from http://www.maturidis.com/maturidi/articles/fnegp-imaam-abu-hanifah-d-150h-and-the-splitting-and-deviation-of-the-hanafis-after-him-into-diverse-factions.cfm)
15:12:59	5223/5223	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:12:58%20GMT	http://www.maturidis.com/maturidi/print.cfm?biget	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/print779f.html	(from http://www.maturidis.com/maturidi/articles/biget-introduction-to-the-maturidis-part-4.cfm)
15:12:59	4800/4800	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:12:59%20GMT	http://www.maturidis.com/maturidi/print.cfm?mxrkh	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/print4a17.html	(from http://www.maturidis.com/maturidi/articles/mxrkh-introduction-to-the-maturidis-part-3.cfm)
15:13:00	4244/4244	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:12:59%20GMT	http://www.maturidis.com/maturidi/print.cfm?llqgg	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/print45c9.html	(from http://www.maturidis.com/maturidi/articles/llqgg-introduction-to-the-maturidis-part-2.cfm)
15:13:00	8768/8768	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:13:01%20GMT	http://www.maturidis.com/maturidi/print.cfm?ctoko	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/print4349.html	(from http://www.maturidis.com/maturidi/articles/ctoko-introduction-to-the-maturidis-part-1.cfm)
15:13:01	1083/1083	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:01%20GMT	http://www.maturidis.com/maturidi/rss/tags/abu-hanifah.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/abu-hanifah.cfm	(from http://www.maturidis.com/maturidi/tags/abu-hanifah.cfm)
15:13:01	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:02%20GMT	http://www.maturidis.com/maturidi/rss/tags/abu-mansur-al-maturidi.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/abu-mansur-al-maturidi.cfm	(from http://www.maturidis.com/maturidi/tags/abu-mansur-al-maturidi.cfm)
15:13:02	966/966	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:02%20GMT	http://www.maturidis.com/maturidi/rss/tags/eemaan.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/eemaan.cfm	(from http://www.maturidis.com/maturidi/tags/eemaan.cfm)
15:13:02	964/964	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:02%20GMT	http://www.maturidis.com/maturidi/rss/tags/faith.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/faith.cfm	(from http://www.maturidis.com/maturidi/tags/faith.cfm)
15:13:03	1073/1073	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:03%20GMT	http://www.maturidis.com/maturidi/rss/tags/hanafi.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/hanafi.cfm	(from http://www.maturidis.com/maturidi/tags/hanafi.cfm)
15:13:03	1075/1075	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:03%20GMT	http://www.maturidis.com/maturidi/rss/tags/hanafis.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/hanafis.cfm	(from http://www.maturidis.com/maturidi/tags/hanafis.cfm)
15:13:03	966/966	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:03%20GMT	http://www.maturidis.com/maturidi/rss/tags/irjaa.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/irjaa.cfm	(from http://www.maturidis.com/maturidi/tags/irjaa.cfm)
15:13:04	1052/1052	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:04%20GMT	http://www.maturidis.com/maturidi/rss/tags/jahmites.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/jahmites.cfm	(from http://www.maturidis.com/maturidi/tags/jahmites.cfm)
15:13:04	2606/2606	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:04%20GMT	http://www.maturidis.com/maturidi/rss/tags/maturidis.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/maturidis.cfm	(from http://www.maturidis.com/maturidi/tags/maturidis.cfm)
15:13:05	2612/2612	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:04%20GMT	http://www.maturidis.com/maturidi/rss/tags/maturidiyyah.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/maturidiyyah.cfm	(from http://www.maturidis.com/maturidi/tags/maturidiyyah.cfm)
15:13:05	1205/1205	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:06%20GMT	http://www.maturidis.com/maturidi/rss/tags/mulla-ali-al-qari.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/mulla-ali-al-qari.cfm	(from http://www.maturidis.com/maturidi/tags/mulla-ali-al-qari.cfm)
15:13:06	1058/1058	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:06%20GMT	http://www.maturidis.com/maturidi/rss/tags/mutazilites.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/mutazilites.cfm	(from http://www.maturidis.com/maturidi/tags/mutazilites.cfm)
15:13:06	505/505	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:06%20GMT	http://www.maturidis.com/maturidi/rss/tags/shams-ud-din-al-afghani.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/shams-ud-din-al-afghani.cfm	(from http://www.maturidis.com/maturidi/tags/shams-ud-din-al-afghani.cfm)
15:13:06	1048/1048	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:13:07%20GMT	http://www.maturidis.com/maturidi/rss/tags/sifaat.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/rss/tags/sifaat.cfm	(from http://www.maturidis.com/maturidi/tags/sifaat.cfm)
15:13:07	0/-1	---M--	500	error ('')			http://www.maturidis.com/maturidi/tags.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/tags.html	(from https://www.maturidis.com/maturidi/)
15:13:07	3735/3735	---M-Z	200	added ('OK')	text/css	etag:%2262b239c4f665ce1:0%22	http://www.maturidis.com/maturidi/styleprint.css	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/styleprint.css	(from http://www.maturidis.com/maturidi/print.cfm?upeoa)
15:13:07	1233/1233	---M--	403	error ('Forbidden')	text/html	date:Mon,%2011%20Aug%202025%2012:13:07%20GMT	http://www.maturidis.com/maturidi/articles/	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/articles/index.html	(from http://www.maturidis.com/maturidi/?xkjwo)
15:13:08	14934/14934	---M--	200	added ('OK')	image/jpeg	etag:%22628d35d4f665ce1:0%22	http://www.maturidis.com/maturidi/images/printheader.jpg	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/images/printheader.jpg	(from http://www.maturidis.com/maturidi/print.cfm?upeoa)
15:13:08	0/-1	---M--	500	error ('')			http://www.maturidis.com/maturidi/tags.cfm	D:/Website%20Archives%20HTTTrack/maturidis.com/www.maturidis.com/maturidi/tags.html	(from https://www.maturidis.com/maturidi/)
